sf_tracker,sf_id,sf_created,sf_status,gh_issue_number,gh_url
bugs,1,2002-03-06 02:22:51,closed-accepted,28,https://github.com/dbunit/dbunit-extension/issues/28
bugs,2,2002-03-06 02:25:01,closed-duplicate,29,https://github.com/dbunit/dbunit-extension/issues/29
bugs,3,2002-03-17 16:24:54,closed-fixed,30,https://github.com/dbunit/dbunit-extension/issues/30
bugs,4,2002-03-21 21:36:45,closed,31,https://github.com/dbunit/dbunit-extension/issues/31
bugs,5,2002-03-22 11:18:40,closed-fixed,32,https://github.com/dbunit/dbunit-extension/issues/32
bugs,6,2002-03-22 11:24:18,closed-fixed,33,https://github.com/dbunit/dbunit-extension/issues/33
bugs,7,2002-03-25 17:11:51,closed-fixed,34,https://github.com/dbunit/dbunit-extension/issues/34
bugs,8,2002-03-25 19:00:53,closed-fixed,35,https://github.com/dbunit/dbunit-extension/issues/35
bugs,9,2002-04-04 04:44:42,closed-fixed,36,https://github.com/dbunit/dbunit-extension/issues/36
feature-requests,1,2002-04-10 15:54:13,closed-fixed,37,https://github.com/dbunit/dbunit-extension/issues/37
feature-requests,2,2002-04-11 11:40:21,closed-fixed,38,https://github.com/dbunit/dbunit-extension/issues/38
bugs,10,2002-04-17 15:37:34,closed-fixed,39,https://github.com/dbunit/dbunit-extension/issues/39
feature-requests,3,2002-04-17 15:44:29,closed-fixed,40,https://github.com/dbunit/dbunit-extension/issues/40
bugs,11,2002-04-22 18:17:23,closed-fixed,41,https://github.com/dbunit/dbunit-extension/issues/41
bugs,12,2002-05-01 11:54:54,closed-rejected,42,https://github.com/dbunit/dbunit-extension/issues/42
feature-requests,4,2002-05-03 16:44:12,closed-fixed,43,https://github.com/dbunit/dbunit-extension/issues/43
feature-requests,5,2002-05-09 20:26:54,closed-fixed,44,https://github.com/dbunit/dbunit-extension/issues/44
bugs,13,2002-05-13 14:23:48,closed-fixed,45,https://github.com/dbunit/dbunit-extension/issues/45
feature-requests,6,2002-05-14 13:40:06,closed,46,https://github.com/dbunit/dbunit-extension/issues/46
bugs,14,2002-05-23 15:49:20,closed-fixed,47,https://github.com/dbunit/dbunit-extension/issues/47
bugs,15,2002-05-24 20:02:56,closed-fixed,48,https://github.com/dbunit/dbunit-extension/issues/48
bugs,16,2002-05-27 19:03:07,closed,49,https://github.com/dbunit/dbunit-extension/issues/49
bugs,17,2002-05-30 19:56:30,closed-fixed,50,https://github.com/dbunit/dbunit-extension/issues/50
feature-requests,7,2002-06-03 20:06:49,pending,51,https://github.com/dbunit/dbunit-extension/issues/51
bugs,18,2002-07-15 16:37:34,closed,52,https://github.com/dbunit/dbunit-extension/issues/52
bugs,19,2002-07-31 15:47:36,closed-duplicate,53,https://github.com/dbunit/dbunit-extension/issues/53
feature-requests,8,2002-07-31 16:21:52,closed-out-of-date,54,https://github.com/dbunit/dbunit-extension/issues/54
bugs,20,2002-08-01 15:50:19,closed-fixed,55,https://github.com/dbunit/dbunit-extension/issues/55
feature-requests,9,2002-08-02 16:29:03,closed-accepted,56,https://github.com/dbunit/dbunit-extension/issues/56
bugs,21,2002-08-29 23:55:58,closed,57,https://github.com/dbunit/dbunit-extension/issues/57
feature-requests,10,2002-08-30 00:46:09,closed,58,https://github.com/dbunit/dbunit-extension/issues/58
bugs,22,2002-09-27 19:15:27,closed-fixed,59,https://github.com/dbunit/dbunit-extension/issues/59
bugs,23,2002-10-24 00:44:00,closed,60,https://github.com/dbunit/dbunit-extension/issues/60
feature-requests,11,2002-10-30 10:12:56,closed,61,https://github.com/dbunit/dbunit-extension/issues/61
bugs,24,2002-11-07 10:02:02,closed-fixed,62,https://github.com/dbunit/dbunit-extension/issues/62
bugs,25,2002-11-29 13:34:53,closed,63,https://github.com/dbunit/dbunit-extension/issues/63
bugs,26,2002-12-24 02:22:21,closed,64,https://github.com/dbunit/dbunit-extension/issues/64
feature-requests,12,2002-12-26 08:30:14,closed,65,https://github.com/dbunit/dbunit-extension/issues/65
bugs,27,2002-12-26 23:43:38,closed-out-of-date,66,https://github.com/dbunit/dbunit-extension/issues/66
bugs,28,2003-01-29 15:07:19,closed,67,https://github.com/dbunit/dbunit-extension/issues/67
feature-requests,13,2003-01-30 10:55:17,closed-fixed,68,https://github.com/dbunit/dbunit-extension/issues/68
bugs,29,2003-02-07 09:57:14,closed,69,https://github.com/dbunit/dbunit-extension/issues/69
feature-requests,14,2003-02-11 14:47:47,closed-accepted,70,https://github.com/dbunit/dbunit-extension/issues/70
bugs,30,2003-03-30 20:56:02,closed-accepted,71,https://github.com/dbunit/dbunit-extension/issues/71
feature-requests,15,2003-04-23 17:00:36,closed,72,https://github.com/dbunit/dbunit-extension/issues/72
bugs,31,2003-05-04 00:14:07,closed-invalid,73,https://github.com/dbunit/dbunit-extension/issues/73
bugs,32,2003-05-09 08:40:58,closed-fixed,74,https://github.com/dbunit/dbunit-extension/issues/74
bugs,33,2003-05-12 13:56:51,closed-fixed,75,https://github.com/dbunit/dbunit-extension/issues/75
bugs,34,2003-05-13 10:55:19,closed-fixed,76,https://github.com/dbunit/dbunit-extension/issues/76
feature-requests,16,2003-05-21 21:52:41,closed,77,https://github.com/dbunit/dbunit-extension/issues/77
bugs,35,2003-06-17 01:26:25,closed-fixed,78,https://github.com/dbunit/dbunit-extension/issues/78
feature-requests,17,2003-07-01 07:30:37,closed-rejected,79,https://github.com/dbunit/dbunit-extension/issues/79
feature-requests,18,2003-07-02 08:00:17,closed-wont-fix,80,https://github.com/dbunit/dbunit-extension/issues/80
bugs,36,2003-07-09 16:26:39,closed-fixed,81,https://github.com/dbunit/dbunit-extension/issues/81
bugs,37,2003-08-11 10:29:34,closed,82,https://github.com/dbunit/dbunit-extension/issues/82
bugs,38,2003-08-13 08:33:19,closed-out-of-date,83,https://github.com/dbunit/dbunit-extension/issues/83
bugs,39,2003-08-15 13:39:51,closed-fixed,84,https://github.com/dbunit/dbunit-extension/issues/84
bugs,40,2003-09-08 11:23:20,closed-fixed,85,https://github.com/dbunit/dbunit-extension/issues/85
bugs,41,2003-09-22 18:50:52,closed,86,https://github.com/dbunit/dbunit-extension/issues/86
bugs,42,2003-10-15 19:12:21,closed-accepted,87,https://github.com/dbunit/dbunit-extension/issues/87
feature-requests,19,2003-10-15 19:31:11,closed,88,https://github.com/dbunit/dbunit-extension/issues/88
feature-requests,20,2003-10-15 19:32:30,closed-invalid,89,https://github.com/dbunit/dbunit-extension/issues/89
bugs,43,2003-10-23 17:07:40,closed,90,https://github.com/dbunit/dbunit-extension/issues/90
bugs,44,2003-12-10 20:32:28,closed-fixed,91,https://github.com/dbunit/dbunit-extension/issues/91
feature-requests,21,2004-01-13 20:03:26,closed-rejected,92,https://github.com/dbunit/dbunit-extension/issues/92
bugs,45,2004-01-25 22:23:39,closed,93,https://github.com/dbunit/dbunit-extension/issues/93
bugs,46,2004-02-27 20:32:03,closed-fixed,94,https://github.com/dbunit/dbunit-extension/issues/94
bugs,47,2004-03-18 09:47:02,closed-fixed,95,https://github.com/dbunit/dbunit-extension/issues/95
bugs,48,2004-03-23 17:18:18,closed-fixed,96,https://github.com/dbunit/dbunit-extension/issues/96
bugs,49,2004-03-29 20:15:36,closed-fixed,97,https://github.com/dbunit/dbunit-extension/issues/97
feature-requests,22,2004-03-31 13:41:56,closed-wont-fix,98,https://github.com/dbunit/dbunit-extension/issues/98
bugs,50,2004-04-19 08:39:20,closed-fixed,99,https://github.com/dbunit/dbunit-extension/issues/99
bugs,51,2004-04-21 16:22:09,closed-fixed,100,https://github.com/dbunit/dbunit-extension/issues/100
bugs,52,2004-05-03 22:49:31,closed-fixed,101,https://github.com/dbunit/dbunit-extension/issues/101
bugs,53,2004-05-04 16:17:44,closed,102,https://github.com/dbunit/dbunit-extension/issues/102
bugs,54,2004-05-04 18:47:23,closed-fixed,103,https://github.com/dbunit/dbunit-extension/issues/103
feature-requests,23,2004-05-05 00:41:44,closed,104,https://github.com/dbunit/dbunit-extension/issues/104
bugs,55,2004-05-05 13:39:40,closed-fixed,105,https://github.com/dbunit/dbunit-extension/issues/105
bugs,56,2004-05-05 13:46:34,closed-fixed,106,https://github.com/dbunit/dbunit-extension/issues/106
bugs,57,2004-05-14 12:20:36,closed-accepted,107,https://github.com/dbunit/dbunit-extension/issues/107
bugs,58,2004-05-17 17:05:33,open-fixed,108,https://github.com/dbunit/dbunit-extension/issues/108
bugs,59,2004-05-24 01:17:15,closed,109,https://github.com/dbunit/dbunit-extension/issues/109
bugs,60,2004-06-02 14:28:41,closed,110,https://github.com/dbunit/dbunit-extension/issues/110
bugs,61,2004-06-02 14:40:14,closed-duplicate,111,https://github.com/dbunit/dbunit-extension/issues/111
feature-requests,24,2004-06-11 21:04:40,closed-duplicate,112,https://github.com/dbunit/dbunit-extension/issues/112
bugs,62,2004-06-14 16:04:15,closed,113,https://github.com/dbunit/dbunit-extension/issues/113
bugs,63,2004-06-16 08:13:57,closed-duplicate,114,https://github.com/dbunit/dbunit-extension/issues/114
bugs,64,2004-06-21 14:58:40,closed,115,https://github.com/dbunit/dbunit-extension/issues/115
bugs,65,2004-06-25 12:34:02,closed-fixed,116,https://github.com/dbunit/dbunit-extension/issues/116
feature-requests,25,2004-06-25 14:27:23,open,117,https://github.com/dbunit/dbunit-extension/issues/117
bugs,66,2004-07-07 18:41:17,closed,118,https://github.com/dbunit/dbunit-extension/issues/118
feature-requests,26,2004-07-15 03:14:20,closed,119,https://github.com/dbunit/dbunit-extension/issues/119
feature-requests,27,2004-07-19 06:04:35,closed-duplicate,120,https://github.com/dbunit/dbunit-extension/issues/120
bugs,67,2004-07-26 13:30:21,closed-duplicate,121,https://github.com/dbunit/dbunit-extension/issues/121
bugs,68,2004-07-27 16:44:01,closed-fixed,122,https://github.com/dbunit/dbunit-extension/issues/122
bugs,69,2004-07-29 09:37:41,closed-fixed,123,https://github.com/dbunit/dbunit-extension/issues/123
feature-requests,28,2004-08-26 12:41:00,closed,124,https://github.com/dbunit/dbunit-extension/issues/124
bugs,70,2004-08-26 12:48:33,closed-invalid,125,https://github.com/dbunit/dbunit-extension/issues/125
bugs,71,2004-09-01 11:55:23,closed-fixed,126,https://github.com/dbunit/dbunit-extension/issues/126
feature-requests,29,2004-09-01 12:48:14,open,127,https://github.com/dbunit/dbunit-extension/issues/127
bugs,72,2004-09-01 18:03:53,closed-fixed,128,https://github.com/dbunit/dbunit-extension/issues/128
bugs,73,2004-09-21 13:05:41,closed-fixed,129,https://github.com/dbunit/dbunit-extension/issues/129
bugs,74,2004-09-22 20:57:29,closed-duplicate,130,https://github.com/dbunit/dbunit-extension/issues/130
bugs,75,2004-09-29 14:47:32,closed,131,https://github.com/dbunit/dbunit-extension/issues/131
bugs,76,2004-10-08 16:25:20,closed,132,https://github.com/dbunit/dbunit-extension/issues/132
bugs,77,2004-10-21 12:04:47,closed,133,https://github.com/dbunit/dbunit-extension/issues/133
feature-requests,30,2004-10-22 00:08:36,open,134,https://github.com/dbunit/dbunit-extension/issues/134
feature-requests,31,2004-10-22 01:03:16,open,135,https://github.com/dbunit/dbunit-extension/issues/135
feature-requests,32,2004-10-25 04:53:47,closed,136,https://github.com/dbunit/dbunit-extension/issues/136
bugs,78,2004-10-25 12:36:54,closed-fixed,137,https://github.com/dbunit/dbunit-extension/issues/137
bugs,79,2004-11-09 14:39:49,closed-fixed,138,https://github.com/dbunit/dbunit-extension/issues/138
feature-requests,33,2004-12-02 14:18:19,open,139,https://github.com/dbunit/dbunit-extension/issues/139
feature-requests,34,2004-12-03 14:11:13,open,140,https://github.com/dbunit/dbunit-extension/issues/140
bugs,80,2004-12-17 12:59:58,closed-invalid,141,https://github.com/dbunit/dbunit-extension/issues/141
bugs,81,2005-01-06 20:41:11,closed-fixed,142,https://github.com/dbunit/dbunit-extension/issues/142
feature-requests,35,2005-01-25 10:12:55,closed-fixed,143,https://github.com/dbunit/dbunit-extension/issues/143
bugs,82,2005-02-02 05:58:22,closed-fixed,144,https://github.com/dbunit/dbunit-extension/issues/144
bugs,83,2005-02-02 06:12:28,closed-fixed,145,https://github.com/dbunit/dbunit-extension/issues/145
bugs,84,2005-02-03 23:48:42,closed-invalid,146,https://github.com/dbunit/dbunit-extension/issues/146
bugs,85,2005-02-19 09:46:32,closed-fixed,147,https://github.com/dbunit/dbunit-extension/issues/147
bugs,86,2005-03-09 01:29:24,closed-fixed,148,https://github.com/dbunit/dbunit-extension/issues/148
bugs,87,2005-04-04 13:51:10,closed-fixed,149,https://github.com/dbunit/dbunit-extension/issues/149
feature-requests,36,2005-04-11 14:04:51,closed-fixed,150,https://github.com/dbunit/dbunit-extension/issues/150
bugs,88,2005-04-13 15:08:23,closed,151,https://github.com/dbunit/dbunit-extension/issues/151
bugs,89,2005-05-04 02:29:55,closed-fixed,152,https://github.com/dbunit/dbunit-extension/issues/152
feature-requests,37,2005-05-06 03:56:19,closed-fixed,153,https://github.com/dbunit/dbunit-extension/issues/153
bugs,90,2005-06-03 12:53:47,closed-fixed,154,https://github.com/dbunit/dbunit-extension/issues/154
bugs,91,2005-06-03 13:23:51,open,155,https://github.com/dbunit/dbunit-extension/issues/155
bugs,92,2005-06-03 21:14:41,closed-accepted,156,https://github.com/dbunit/dbunit-extension/issues/156
bugs,93,2005-06-06 08:22:26,closed,157,https://github.com/dbunit/dbunit-extension/issues/157
feature-requests,38,2005-06-15 14:23:28,open,158,https://github.com/dbunit/dbunit-extension/issues/158
bugs,94,2005-06-21 07:00:18,closed-fixed,159,https://github.com/dbunit/dbunit-extension/issues/159
feature-requests,39,2005-06-23 09:47:14,open,160,https://github.com/dbunit/dbunit-extension/issues/160
bugs,95,2005-06-24 15:35:02,closed,161,https://github.com/dbunit/dbunit-extension/issues/161
bugs,96,2005-07-12 09:43:52,closed-fixed,162,https://github.com/dbunit/dbunit-extension/issues/162
bugs,97,2005-07-21 00:07:15,closed,163,https://github.com/dbunit/dbunit-extension/issues/163
feature-requests,40,2005-07-27 02:04:51,open,164,https://github.com/dbunit/dbunit-extension/issues/164
feature-requests,41,2005-08-19 18:11:07,closed,165,https://github.com/dbunit/dbunit-extension/issues/165
feature-requests,42,2005-08-26 11:23:09,closed,166,https://github.com/dbunit/dbunit-extension/issues/166
feature-requests,43,2005-08-31 01:43:21,closed-fixed,167,https://github.com/dbunit/dbunit-extension/issues/167
bugs,98,2005-09-09 14:39:36,closed,168,https://github.com/dbunit/dbunit-extension/issues/168
bugs,99,2005-09-12 12:09:38,closed,169,https://github.com/dbunit/dbunit-extension/issues/169
feature-requests,44,2005-09-15 10:29:01,open,170,https://github.com/dbunit/dbunit-extension/issues/170
feature-requests,45,2005-09-15 10:32:32,open,171,https://github.com/dbunit/dbunit-extension/issues/171
feature-requests,46,2005-09-19 07:16:58,closed-fixed,172,https://github.com/dbunit/dbunit-extension/issues/172
bugs,100,2005-09-26 10:57:10,closed,173,https://github.com/dbunit/dbunit-extension/issues/173
bugs,101,2005-10-07 09:11:44,closed,174,https://github.com/dbunit/dbunit-extension/issues/174
bugs,102,2005-10-17 20:24:34,closed,175,https://github.com/dbunit/dbunit-extension/issues/175
bugs,103,2005-10-27 16:19:23,closed-fixed,176,https://github.com/dbunit/dbunit-extension/issues/176
bugs,104,2005-11-01 07:34:39,closed-rejected,177,https://github.com/dbunit/dbunit-extension/issues/177
bugs,105,2005-11-01 07:56:30,closed-fixed,178,https://github.com/dbunit/dbunit-extension/issues/178
bugs,106,2005-11-10 06:30:02,closed-invalid,179,https://github.com/dbunit/dbunit-extension/issues/179
feature-requests,47,2005-11-16 14:17:06,closed-accepted,180,https://github.com/dbunit/dbunit-extension/issues/180
feature-requests,48,2005-12-02 13:53:51,open,181,https://github.com/dbunit/dbunit-extension/issues/181
feature-requests,49,2005-12-02 16:02:27,closed-fixed,182,https://github.com/dbunit/dbunit-extension/issues/182
bugs,107,2005-12-08 02:17:14,closed,183,https://github.com/dbunit/dbunit-extension/issues/183
bugs,108,2005-12-19 16:16:27,closed-rejected,184,https://github.com/dbunit/dbunit-extension/issues/184
feature-requests,50,2005-12-29 23:48:58,open,185,https://github.com/dbunit/dbunit-extension/issues/185
bugs,109,2006-01-05 10:31:50,closed,186,https://github.com/dbunit/dbunit-extension/issues/186
bugs,110,2006-01-12 20:23:08,closed-duplicate,187,https://github.com/dbunit/dbunit-extension/issues/187
bugs,111,2006-02-01 16:03:52,closed-wont-fix,188,https://github.com/dbunit/dbunit-extension/issues/188
bugs,112,2006-02-06 10:03:51,closed-rejected,189,https://github.com/dbunit/dbunit-extension/issues/189
bugs,113,2006-02-15 16:55:19,closed-fixed,190,https://github.com/dbunit/dbunit-extension/issues/190
feature-requests,51,2006-03-07 13:23:29,closed-accepted,191,https://github.com/dbunit/dbunit-extension/issues/191
bugs,114,2006-03-13 15:54:01,closed-accepted,192,https://github.com/dbunit/dbunit-extension/issues/192
feature-requests,52,2006-03-17 14:23:14,closed-fixed,193,https://github.com/dbunit/dbunit-extension/issues/193
bugs,115,2006-03-27 10:47:14,closed,194,https://github.com/dbunit/dbunit-extension/issues/194
feature-requests,53,2006-04-05 14:23:44,closed-fixed,195,https://github.com/dbunit/dbunit-extension/issues/195
feature-requests,54,2006-04-20 18:03:01,closed-fixed,196,https://github.com/dbunit/dbunit-extension/issues/196
bugs,116,2006-04-24 14:38:19,closed,197,https://github.com/dbunit/dbunit-extension/issues/197
feature-requests,55,2006-05-06 13:00:22,closed-fixed,198,https://github.com/dbunit/dbunit-extension/issues/198
feature-requests,56,2006-05-11 15:46:19,open,199,https://github.com/dbunit/dbunit-extension/issues/199
feature-requests,57,2006-05-24 12:31:42,closed-fixed,200,https://github.com/dbunit/dbunit-extension/issues/200
bugs,117,2006-05-30 08:06:35,closed-fixed,201,https://github.com/dbunit/dbunit-extension/issues/201
bugs,118,2006-06-02 14:56:48,closed-accepted,202,https://github.com/dbunit/dbunit-extension/issues/202
bugs,119,2006-06-22 07:07:46,closed-duplicate,203,https://github.com/dbunit/dbunit-extension/issues/203
bugs,120,2006-07-31 17:41:10,closed-fixed,204,https://github.com/dbunit/dbunit-extension/issues/204
bugs,121,2006-07-31 18:47:42,closed,205,https://github.com/dbunit/dbunit-extension/issues/205
bugs,122,2006-08-10 08:27:36,closed-fixed,206,https://github.com/dbunit/dbunit-extension/issues/206
bugs,123,2006-08-21 02:37:52,closed-fixed,207,https://github.com/dbunit/dbunit-extension/issues/207
bugs,124,2006-08-21 14:58:40,closed-invalid,208,https://github.com/dbunit/dbunit-extension/issues/208
feature-requests,58,2006-09-20 00:14:52,open,209,https://github.com/dbunit/dbunit-extension/issues/209
feature-requests,59,2006-10-14 12:02:34,closed-accepted,210,https://github.com/dbunit/dbunit-extension/issues/210
bugs,125,2006-10-17 14:09:49,closed-fixed,211,https://github.com/dbunit/dbunit-extension/issues/211
bugs,126,2006-11-01 06:53:06,closed,212,https://github.com/dbunit/dbunit-extension/issues/212
bugs,127,2006-11-21 15:50:28,closed-invalid,213,https://github.com/dbunit/dbunit-extension/issues/213
bugs,128,2006-12-05 12:15:03,closed,214,https://github.com/dbunit/dbunit-extension/issues/214
feature-requests,60,2006-12-06 20:27:16,open,215,https://github.com/dbunit/dbunit-extension/issues/215
bugs,129,2006-12-06 21:21:45,open,216,https://github.com/dbunit/dbunit-extension/issues/216
feature-requests,61,2006-12-21 03:36:16,open,217,https://github.com/dbunit/dbunit-extension/issues/217
feature-requests,62,2006-12-25 22:44:42,open,218,https://github.com/dbunit/dbunit-extension/issues/218
bugs,130,2007-01-04 19:20:40,closed-fixed,219,https://github.com/dbunit/dbunit-extension/issues/219
feature-requests,63,2007-01-04 20:58:33,open,220,https://github.com/dbunit/dbunit-extension/issues/220
bugs,131,2007-01-05 16:25:32,closed-fixed,221,https://github.com/dbunit/dbunit-extension/issues/221
bugs,132,2007-01-15 19:57:22,closed-fixed,222,https://github.com/dbunit/dbunit-extension/issues/222
bugs,133,2007-01-15 22:17:23,closed,223,https://github.com/dbunit/dbunit-extension/issues/223
bugs,134,2007-01-16 19:52:28,closed-fixed,224,https://github.com/dbunit/dbunit-extension/issues/224
bugs,135,2007-01-16 20:18:38,closed,225,https://github.com/dbunit/dbunit-extension/issues/225
bugs,136,2007-01-16 20:36:54,closed-duplicate,226,https://github.com/dbunit/dbunit-extension/issues/226
bugs,137,2007-01-25 18:03:51,closed-fixed,227,https://github.com/dbunit/dbunit-extension/issues/227
bugs,138,2007-03-12 15:58:47,closed-duplicate,228,https://github.com/dbunit/dbunit-extension/issues/228
feature-requests,64,2007-03-21 19:07:58,closed-accepted,229,https://github.com/dbunit/dbunit-extension/issues/229
bugs,139,2007-03-23 14:02:51,closed,230,https://github.com/dbunit/dbunit-extension/issues/230
bugs,140,2007-03-29 15:21:59,closed-fixed,231,https://github.com/dbunit/dbunit-extension/issues/231
bugs,141,2007-04-30 14:45:14,closed,232,https://github.com/dbunit/dbunit-extension/issues/232
bugs,142,2007-05-01 18:31:12,closed-fixed,233,https://github.com/dbunit/dbunit-extension/issues/233
bugs,143,2007-05-03 16:25:57,closed-accepted,234,https://github.com/dbunit/dbunit-extension/issues/234
bugs,144,2007-05-19 16:21:28,closed-works-for-me,235,https://github.com/dbunit/dbunit-extension/issues/235
bugs,145,2007-05-21 15:01:03,open,236,https://github.com/dbunit/dbunit-extension/issues/236
feature-requests,65,2007-06-11 15:13:01,closed-fixed,237,https://github.com/dbunit/dbunit-extension/issues/237
feature-requests,66,2007-06-12 06:40:23,closed,238,https://github.com/dbunit/dbunit-extension/issues/238
feature-requests,67,2007-06-13 22:06:56,open,239,https://github.com/dbunit/dbunit-extension/issues/239
bugs,146,2007-06-20 17:18:47,closed-remind,240,https://github.com/dbunit/dbunit-extension/issues/240
bugs,147,2007-07-02 10:00:42,closed-fixed,241,https://github.com/dbunit/dbunit-extension/issues/241
bugs,148,2007-07-11 12:09:04,closed,242,https://github.com/dbunit/dbunit-extension/issues/242
bugs,149,2007-07-16 16:02:10,open,243,https://github.com/dbunit/dbunit-extension/issues/243
feature-requests,68,2007-07-23 15:17:04,open,244,https://github.com/dbunit/dbunit-extension/issues/244
feature-requests,69,2007-08-08 20:01:20,open,245,https://github.com/dbunit/dbunit-extension/issues/245
bugs,150,2007-08-13 23:13:19,closed-fixed,246,https://github.com/dbunit/dbunit-extension/issues/246
feature-requests,70,2007-08-15 00:10:25,closed-duplicate,247,https://github.com/dbunit/dbunit-extension/issues/247
bugs,151,2007-09-01 20:40:57,closed,248,https://github.com/dbunit/dbunit-extension/issues/248
bugs,152,2007-09-06 13:35:18,closed-fixed,249,https://github.com/dbunit/dbunit-extension/issues/249
bugs,153,2007-09-10 10:20:54,closed-rejected,250,https://github.com/dbunit/dbunit-extension/issues/250
bugs,154,2007-09-11 14:06:16,closed-duplicate,251,https://github.com/dbunit/dbunit-extension/issues/251
bugs,155,2007-09-11 20:32:15,closed,252,https://github.com/dbunit/dbunit-extension/issues/252
feature-requests,71,2007-09-19 16:04:10,closed-accepted,253,https://github.com/dbunit/dbunit-extension/issues/253
feature-requests,72,2007-09-20 08:33:50,closed-fixed,254,https://github.com/dbunit/dbunit-extension/issues/254
bugs,156,2007-10-02 14:31:59,closed-fixed,255,https://github.com/dbunit/dbunit-extension/issues/255
bugs,157,2007-10-17 06:56:47,closed,256,https://github.com/dbunit/dbunit-extension/issues/256
feature-requests,73,2007-10-22 11:54:46,closed,257,https://github.com/dbunit/dbunit-extension/issues/257
bugs,158,2007-11-30 15:45:21,closed,258,https://github.com/dbunit/dbunit-extension/issues/258
bugs,159,2007-12-12 07:25:29,closed-accepted,259,https://github.com/dbunit/dbunit-extension/issues/259
bugs,160,2007-12-12 09:40:07,closed-accepted,260,https://github.com/dbunit/dbunit-extension/issues/260
bugs,161,2007-12-21 10:54:13,closed-fixed,261,https://github.com/dbunit/dbunit-extension/issues/261
bugs,162,2008-01-02 19:05:30,closed,262,https://github.com/dbunit/dbunit-extension/issues/262
feature-requests,74,2008-02-20 08:43:49,closed,263,https://github.com/dbunit/dbunit-extension/issues/263
bugs,163,2008-02-20 09:00:41,closed-wont-fix,264,https://github.com/dbunit/dbunit-extension/issues/264
bugs,164,2008-02-20 09:12:02,open,265,https://github.com/dbunit/dbunit-extension/issues/265
feature-requests,75,2008-03-19 09:11:02,open,266,https://github.com/dbunit/dbunit-extension/issues/266
bugs,165,2008-03-25 22:49:36,closed-accepted,267,https://github.com/dbunit/dbunit-extension/issues/267
